xx,yy
1.97150215417816,0.0796485168496141
1.97123221188077,0.079649759895429
1.97096226998088,0.0796510044058467
1.97069232847861,0.0796522503811381
1.97042238737379,0.0796534978215543
1.97015244666659,0.0796547467273708
1.96988250635696,0.0796559970988436
1.96961256644483,0.0796572489362362
1.96934262693026,0.079658502239814
1.96907268781326,0.079659757009844
1.96880274909376,0.0796610132465877
1.96853281077182,0.0796622709503058
1.96826287284751,0.0796635301212683
1.96799293532064,0.07966479075974
1.9677229981914,0.0796660528659768
1.9674530614596,0.0796673164402585
1.96718312512542,0.0796685814828381
1.96691318918875,0.079669847993984
1.96664325364964,0.0796711159739668
1.96637331850804,0.0796723854230469
1.96610338376394,0.0796736563414909
1.96583344941746,0.079674928729572
1.96556351546849,0.079676202587544
1.96529358191709,0.0796774779156841
1.96502364876318,0.0796787547142594
1.96475371600679,0.0796800329835262
1.96448378364795,0.0796813127237642
1.96421385168668,0.0796825939352332
1.96394392012292,0.0796838766182026
1.96367398895666,0.0796851607729425
1.96340405818791,0.0796864463997177
1.96313412781672,0.0796877334988023
1.96286419784309,0.079689022070455
1.96259426826697,0.0796903121149521
1.96232433908836,0.0796916036325568
1.96205441030725,0.079692896623541
1.96178448192371,0.079694191088178
1.96151455393772,0.0796954870267324
1.96124462634919,0.0796967844394713
1.96097469915822,0.0796980833266724
1.96070477236476,0.0796993836885995
1.9604348459688,0.0797006855255213
1.9601649199704,0.0797019888377178
1.95989499436945,0.0797032936254477
1.95962506916613,0.0797045998889883
1.95935514436019,0.0797059076286107
1.95908521995182,0.0797072168445839
1.95881529594101,0.0797085275371788
1.95854537232771,0.0797098397066666
1.95827544911186,0.0797111533533236
1.95800552629351,0.0797124684774212
1.95773560387273,0.079713785079223
1.9574656818495,0.0797151031590116
1.95719576022373,0.0797164227170522
1.95692583899547,0.0797177437536256
1.95665591816465,0.0797190662689967
1.95638599773139,0.079720390263445
1.9561160776957,0.0797217157372355
1.95584615805746,0.0797230426906484
1.95557623881672,0.0797243711239597
1.95530631997344,0.0797257010374374
1.95503640152771,0.0797270324313561
1.95476648347949,0.0797283653059956
1.95449656582878,0.0797296996616241
1.95422664857558,0.0797310354985177
1.95395673171982,0.0797323728169541
1.95368681526157,0.0797337116172055
1.95341689920082,0.0797350518995522
1.95314698353764,0.0797363936642596
1.95287706827191,0.0797377369116163
1.95260715340357,0.0797390816418903
1.95233723893285,0.079740427855357
1.95206732485958,0.0797417755522992
1.95179741118381,0.0797431247329867
1.95152749790555,0.0797444753976961
1.95125758502474,0.0797458275467112
1.95098767254144,0.0797471811803023
1.95071776045564,0.0797485362987518
1.95044784876729,0.0797498929023326
1.9501779374765,0.0797512509913242
1.94990802658311,0.0797526105660106
1.94963811608722,0.0797539716266571
1.94936820598884,0.0797553341735539
1.94909829628796,0.0797566982069722
1.94882838698454,0.0797580637271942
1.94855847807856,0.079759430734498
1.94828856957014,0.0797607992291661
1.94801866145918,0.0797621692114714
1.94774875374566,0.0797635406816991
1.94747884642965,0.0797649136401243
1.94720893951109,0.0797662880870278
1.94693903298998,0.0797676640226918
1.94666912686643,0.0797690414474004
1.94639922114033,0.0797704203614284
1.94612931581168,0.0797718007650535
1.94585941088048,0.079773182658564
1.94558950634678,0.0797745660422367
1.94531960221054,0.079775950916356
1.9450496984718,0.0797773372812005
1.94477979513051,0.0797787251370562
1.94450989218666,0.079780114484203
1.94423998964027,0.079781505322921
1.94397008749139,0.0797828976534917
1.94370018574,0.0797842914762032
1.94343028438602,0.0797856867913312
1.94316038342948,0.0797870835991663
1.9428904828705,0.0797884818999866
1.94262058270892,0.0797898816940776
1.94235068294478,0.0797912829817251
1.94208078357815,0.0797926857632036
1.94181088460892,0.0797940900388094
1.94154098603719,0.0797954958088208
1.94127108786296,0.0797969030735185
1.94100119008613,0.0797983118331934
1.94073129270675,0.0797997220881305
1.94046139572482,0.0798011338386093
1.94019149914039,0.0798025470849226
1.93992160295341,0.0798039618273484
1.93965170716382,0.079805378066176
1.93938181177174,0.0798067958016894
1.93911191677706,0.079808215034178
1.93884202217988,0.0798096357639237
1.93857212798014,0.0798110579912179
1.93830223417786,0.0798124817163467
1.93803234077297,0.079813906939593
1.93776244776553,0.079815333661248
1.93749255515559,0.0798167618815944
1.93722266294311,0.0798181916009252
1.93695277112801,0.0798196228195225
1.93668287971037,0.0798210555376798
1.93641298869023,0.0798224897556842
1.93614309806742,0.0798239254738198
1.93587320784213,0.0798253626923812
1.93560331801428,0.0798268014116507
1.93533342858382,0.0798282416319225
1.93506353955087,0.0798296833534861
1.93479365091526,0.0798311265766251
1.93452376267715,0.0798325713016358
1.93425387483643,0.079834017528801
1.93398398739322,0.079835465258419
1.93371410034741,0.0798369144907755
1.93344421369898,0.0798383652261584
1.93317432744801,0.0798398174648636
1.93290444159448,0.0798412712071771
1.9326345561384,0.0798427264533943
1.93236467107972,0.0798441832038065
1.93209478641848,0.0798456414587009
1.93182490215464,0.0798471012183774
1.9315550182883,0.0798485624831157
1.9312851348193,0.0798500252532157
1.9310152517478,0.0798514895289717
1.93074536907364,0.0798529553106732
1.93047548679693,0.0798544225986105
1.93020560491767,0.0798558913930802
1.92993572343585,0.079857361694376
1.92966584235143,0.0798588335027885
1.92939596166435,0.0798603068186112
1.92912608137477,0.0798617816421374
1.92885620148258,0.079863257973671
1.92858632198784,0.0798647358134871
1.9283164428905,0.0798662151619003
1.92804656419054,0.0798676960191918
1.92777668588804,0.0798691783856622
1.92750680798293,0.0798706622616073
1.92723693047527,0.0798721476473175
1.926967053365,0.0798736345430942
1.92669717665206,0.0798751229492279
1.92642730033658,0.0798766128660151
1.92615742441854,0.0798781042937562
1.9258875488979,0.0798795972327467
1.9256176737747,0.079881091683278
1.92534779904878,0.0798825876456556
1.92507792472037,0.0798840851201644
1.92480805078936,0.0798855841071132
1.92453817725573,0.0798870846067926
1.92426830411956,0.0798885866195045
1.92399843138066,0.0798900901455442
1.92372855903927,0.0798915951852146
1.92345868709527,0.0798931017388039
1.92318881554866,0.0798946098066191
1.92291894439945,0.0798961193889581
1.92264907364757,0.0798976304861115
1.92237920329314,0.0798991430983873
1.9221093333361,0.0799006572260864
1.92183946377646,0.0799021728695029
1.92156959461426,0.0799036900289365
1.92129972584934,0.079905208704693
1.92102985748187,0.0799067288970658
1.92075998951186,0.0799082506063552
1.92049012193917,0.0799097738328708
1.92022025476388,0.0799112985769028
1.91995038798598,0.0799128248387585
1.91968052160542,0.0799143526187396
1.91941065562231,0.0799158819171406
1.91914079003658,0.0799174127342708
1.9188709248482,0.0799189450704346
1.91860106005726,0.0799204789259202
1.9183311956636,0.0799220143010441
1.91806133166739,0.0799235511961083
1.91779146806858,0.0799250896114043
1.91752160486715,0.0799266295472444
1.91725174206306,0.0799281710039292
1.91698187965637,0.0799297139817638
1.91671201764706,0.0799312584810481
1.91644215603509,0.0799328045020868
1.91617229482057,0.079934352045188
1.91590243400339,0.0799359011106554
1.91563257358354,0.0799374516987916
1.91536271356109,0.0799390038099018
1.91509285393602,0.0799405574442884
1.91482299470835,0.0799421126022581
1.91455313587801,0.0799436692841201
1.91428327744501,0.079945227490176
1.91401341940946,0.0799467872207359
1.91374356177125,0.0799483484760975
1.91347370453042,0.0799499112565738
1.91320384768694,0.0799514755624758
1.91293399124078,0.0799530413940988
1.91266413519202,0.0799546087517569
1.91239427954065,0.0799561776357523
1.91212442428662,0.0799577480464014
1.91185456942998,0.0799593199840028
1.91158471497062,0.0799608934488719
1.91131486090865,0.0799624684413075
1.91104500724408,0.0799640449616258
1.91077515397689,0.0799656230101341
1.91050530110699,0.0799672025871384
1.91023544863447,0.0799687836929515
1.90996559655929,0.0799703663278731
1.90969574488151,0.079971950492226
1.90942589360106,0.0799735361863099
1.909156042718,0.0799751234104394
1.90888619223222,0.079976712164927
1.90861634214384,0.0799783024500753
1.90834649245278,0.079979894266193
1.90807664315907,0.0799814876136021
1.90780679426275,0.0799830824926082
1.9075369457637,0.0799846789035242
1.90726709766211,0.0799862768466554
1.90699724995779,0.0799878763223212
1.90672740265081,0.0799894773308251
1.90645755574122,0.0799910798724849
1.90618770922891,0.0799926839476169
1.90591786311399,0.0799942895565232
1.90564801739641,0.0799958966995235
1.90537817207616,0.0799975053769285
1.90510832715331,0.079999115589053
1.90483848262767,0.0800007273362071
1.90456863849943,0.0800023406187091
1.90429879476858,0.0800039554368649
1.90402895143501,0.0800055717909992
1.90375910849884,0.0800071896814223
1.90348926595988,0.0800088091084422
1.90321942381832,0.0800104300723831
1.90294958207415,0.0800120525735521
1.90267974072726,0.0800136766122738
1.9024098997777,0.080015302188851
1.90214005922542,0.0800169293036119
1.90187021907054,0.0800185579568631
1.90160037931299,0.0800201881489288
1.90133053995277,0.0800218198801167
1.90106070098989,0.0800234531507458
1.90079086242424,0.0800250879611407
1.90052102425597,0.0800267243116048
1.90025118648504,0.0800283622024652
1.89998134911145,0.0800300016340414
1.89971151213519,0.0800316426066428
1.89944167555615,0.0800332851205887
1.89917183937451,0.0800349291761995
1.8989020035902,0.0800365747738001
1.89863216820317,0.080038221913697
1.89836233321353,0.0800398705962133
1.89809249862112,0.0800415208216744
1.89782266442604,0.0800431725903897
1.89755283062829,0.0800448259026822
1.89728299722788,0.0800464807588798
1.89701316422475,0.0800481371592883
1.89674333161896,0.0800497951042367
1.89647349941044,0.0800514545940473
1.89620366759926,0.0800531156290319
1.89593383618541,0.0800547782095212
1.89566400516884,0.0800564423358269
1.89539417454956,0.0800581080082788
1.8951243443276,0.0800597752271947
1.89485451450299,0.0800614439928925
1.89458468507565,0.0800631143057017
1.89431485604564,0.0800647861659401
1.89404502741286,0.0800664595739292
1.89377519917747,0.0800681345299958
1.89350537133936,0.0800698110344586
1.89323554389853,0.0800714890876422
1.89296571685504,0.0800731686898713
1.89269589020876,0.0800748498414651
1.89242606395988,0.080076532542753
1.89215623810828,0.0800782167940601
1.89188641265395,0.0800799025957031
1.89161658759691,0.0800815899480141
1.89134676293714,0.0800832788513143
1.89107693867471,0.080084969305924
1.89080711480955,0.0800866613121767
1.89053729134173,0.080088354870396
1.8902674682712,0.0800900499809056
1.88999764559788,0.0800917466440305
1.8897278233219,0.0800934448600972
1.88945800144319,0.0800951446294368
1.88918817996183,0.0800968459523692
1.88891835887768,0.080098548829226
1.88864853819081,0.0801002532603278
1.88837871790128,0.080101959246011
1.88810889800903,0.0801036667865993
1.88783907851405,0.0801053758824191
1.88756925941641,0.0801070865337982
1.887299440716,0.0801087987410633
1.8870296224128,0.0801105125045518
1.886759804507,0.0801122278245791
1.88648998699842,0.0801139447014861
1.88622016988712,0.0801156631355964
1.88595035317315,0.0801173831272385
1.88568053685635,0.0801191046767426
1.88541072093688,0.0801208277844434
1.88514090541469,0.080122552450661
1.88487109028978,0.0801242786757367
1.88460127556215,0.0801260064599898
1.88433146123174,0.0801277358037654
1.88406164729867,0.0801294667073825
1.88379183376288,0.0801311991711754
1.8835220206243,0.0801329331954743
1.88325220788307,0.0801346687806195
1.88298239553899,0.0801364059269335
1.88271258359226,0.0801381446347517
1.88244277204274,0.0801398849044051
1.88217296089056,0.0801416267362279
1.8819031501356,0.0801433701305564
1.88163333977787,0.0801451150877181
1.88136352981747,0.0801468616080497
1.88109372025429,0.0801486096918821
1.88082391108839,0.0801503593395542
1.88055410231977,0.0801521105513908
1.88028429394831,0.0801538633277362
1.88001448597419,0.0801556176689198
1.87974467839735,0.0801573735752766
1.87947487121773,0.0801591310471465
1.87920506443539,0.0801608900848549
1.87893525805021,0.0801626506887514
1.87866545206237,0.0801644128591572
1.87839564647181,0.080166176596415
1.87812584127847,0.0801679419008648
1.8778560364824,0.0801697087728317
1.87758623208351,0.0801714772126693
1.87731642808189,0.0801732472206976
1.87704662447755,0.0801750187972669
1.87677682127049,0.0801767919427017
1.87650701846065,0.0801785666573549
1.87623721604797,0.080180342941551
1.87596741403264,0.0801821207956378
1.87569761241452,0.0801839002199467
1.87542781119368,0.0801856812148193
1.87515801037006,0.0801874637805939
1.87488820994361,0.0801892479176106
1.8746184099145,0.080191033626208
1.8743486102826,0.0801928209067256
1.87407881104793,0.0801946097595056
1.87380901221048,0.0801964001848804
1.87353921377025,0.0801981921832038
1.8732694157273,0.0801999857548018
1.87299961808163,0.0802017809000266
1.87272982083312,0.080203577619213
1.87246002398189,0.0802053759127005
1.87219022752783,0.0802071757808403
1.87192043147104,0.0802089772239577
1.87165063581148,0.0802107802424151
1.8713808405492,0.0802125848365379
1.87111104568408,0.0802143910066778
1.87084125121624,0.080216198753173
1.87057145714556,0.0802180080763676
1.87030166347217,0.0802198189766078
1.87003187019599,0.0802216314542341
1.86976207731698,0.0802234455095924
1.86949228483525,0.0802252611430252
1.86922249275074,0.0802270783548738
1.86895270106345,0.0802288971454844
1.86868290977339,0.0802307175152054
1.86841311888054,0.0802325394643782
1.86814332838492,0.0802343629933457
1.86787353828647,0.0802361881024591
1.86760374858529,0.0802380147920616
1.86733395928127,0.0802398430625002
1.86706417037454,0.0802416729141187
1.86679438186503,0.0802435043472624
1.86652459375262,0.0802453373622832
1.86625480603749,0.0802471719595225
1.86598501871965,0.0802490081393283
1.86571523179896,0.0802508459020521
1.86544544527545,0.0802526852480361
1.86517565914915,0.0802545261776345
1.86490587342008,0.0802563686911894
1.86463608808822,0.0802582127890496
1.86436630315359,0.0802600584715637
1.86409651861618,0.0802619057390857
1.86382673447588,0.0802637545919636
1.86355695073286,0.0802656050305441
1.86328716738706,0.0802674570551729
1.86301738443843,0.0802693106662079
1.86274760188701,0.0802711658639934
1.86247781973277,0.080273022648879
1.86220803797574,0.0802748810212201
1.86193825661593,0.0802767409813646
1.86166847565335,0.0802786025296678
1.86139869508793,0.0802804656664749
1.86112891491962,0.0802823303921416
1.86085913514859,0.080284196707016
1.86058935577478,0.0802860646114525
1.86031957679814,0.080287934105805
1.86004979821872,0.080289805190421
1.8597800200364,0.0802916778656595
1.85951024225137,0.0802935521318695
1.8592404648635,0.0802954279894069
1.85897068787285,0.0802973054386242
1.85870091127931,0.0802991844798697
1.85843113508299,0.0803010651135062
1.85816135928389,0.0803029473398865
1.85789158388196,0.0803048311593616
1.85762180887719,0.0803067165722844
1.85735203426964,0.0803086035790168
1.85708226005926,0.0803104921799078
1.85681248624605,0.0803123823753169
1.85654271283005,0.0803142741655992
1.85627293981122,0.0803161675511115
1.85600316718956,0.0803180625322059
1.85573339496506,0.0803199591092447
1.85546362313779,0.0803218572825795
1.85519385170767,0.0803237570525714
1.85492408067473,0.0803256584195756
1.854654310039,0.0803275613839467
1.85438453980033,0.0803294659460525
1.85411476995893,0.080331372106243
1.8538450005147,0.0803332798648765
1.85357523146764,0.0803351892223088
1.85330546281774,0.0803371001789113
1.853035694565,0.0803390127350262
1.85276592670943,0.0803409268910298
1.85249615925102,0.0803428426472658
1.85222639218984,0.0803447600041093
1.85195662552576,0.0803466789619046
1.85168685925885,0.080348599521027
1.85141709338916,0.080350521681828
1.85114732791658,0.080352445444668
1.85087756284122,0.0803543708099141
1.85060779816297,0.0803562977779248
1.85033803388189,0.0803582263490597
1.85006826999797,0.0803601565236792
1.84979850651121,0.0803620883021497
1.84952874342162,0.0803640216848358
1.84925898072919,0.0803659566720939
1.84898921843388,0.0803678932642913
1.84871945653578,0.080369831461793
1.84844969503485,0.0803717712649503
1.84817993393103,0.0803737126741414
1.84791017322437,0.0803756556897238
1.84764041291488,0.0803776003120632
1.84737065300249,0.0803795465415196
1.84710089348733,0.0803814943784653
1.84683113436927,0.0803834438232559
1.84656137564838,0.0803853948762644
1.8462916173246,0.0803873475378567
1.84602185939804,0.0803893018083915
1.84575210186859,0.0803912576882418
1.84548234473625,0.0803932151777656
1.84521258800112,0.0803951742773392
1.84494283166305,0.0803971349873254
1.8446730757222,0.0803990973080878
1.84440332017846,0.0804010612399985
1.84413356503189,0.0804030267834207
1.84386381028242,0.0804049939387237
1.84359405593012,0.0804069627062811
1.84332430197492,0.080408933086451
1.84305454841689,0.080410905079611
1.84278479525603,0.0804128786861274
1.84251504249227,0.0804148539063641
1.84224529012562,0.080416830740696
1.84197553815614,0.0804188091894893
1.84170578658376,0.080420789253117
1.84143603540855,0.0804227709319493
1.84116628463045,0.0804247542263592
1.84089653424946,0.080426739136708
1.84062678426563,0.0804287256633686
1.84035703467896,0.0804307138067236
1.84008728548941,0.0804327035671323
1.83981753669696,0.0804346949449677
1.83954778830162,0.0804366879406103
1.83927804030345,0.0804386825544233
1.83900829270238,0.0804406787867792
1.83873854549842,0.0804426766380615
1.83846879869163,0.080444676108632
1.83819905228194,0.0804466771988623
1.83792930626931,0.08044867990914
1.83765956065384,0.0804506842398254
1.83738981543553,0.080452690191301
1.83712007061434,0.0804546977639305
1.83685032619025,0.0804567069580981
1.83658058216321,0.0804587177741778
1.83631083853334,0.0804607302125451
1.83604109530063,0.0804627442735693
1.83577135246498,0.0804647599576307
1.83550161002649,0.0804667772651066
1.83523186798505,0.0804687961963658
1.83496212634072,0.0804708167517921
1.83469238509355,0.0804728389317597
1.83442264424349,0.0804748627366485
1.83415290379054,0.0804768881668298
1.83388316373465,0.080478915222685
1.83361342407591,0.080480943904593
1.83334368481429,0.0804829742129256
1.83307394594971,0.0804850061480719
1.8328042074823,0.0804870397104
1.83253446941194,0.080489074900289
1.83226473173869,0.0804911117181275
1.83199499446261,0.0804931501642865
1.83172525758358,0.0804951902391486
1.83145552110165,0.0804972319430945
1.83118578501678,0.0804992752764966
1.83091604932907,0.0805013202397508
1.83064631403847,0.0805033668332243
1.83037657914497,0.0805054150572994
1.83010684464853,0.0805074649123665
1.82983711054914,0.0805095163987957
1.82956737684692,0.0805115695169736
1.82929764354174,0.0805136242672857
1.82902791063373,0.0805156806501133
1.82875817812277,0.080517738665833
1.82848844600881,0.0805197983148368
1.82821871429207,0.0805218595974983
1.82794898297238,0.0805239225142011
1.8276792520498,0.0805259870653399
1.82740952152426,0.080528053251285
1.82713979139579,0.0805301210724344
1.82687006166441,0.0805321905291621
1.82660033233021,0.0805342616218566
1.82633060339299,0.0805363343508974
1.82606087485289,0.0805384087166806
1.82579114670984,0.0805404847195813
1.82552141896395,0.0805425623599918
1.82525169161511,0.0805446416382968
1.82498196466333,0.0805467225548834
1.82471223810865,0.0805488051101365
1.82444251195097,0.0805508893044387
1.82417278619045,0.0805529751381834
1.82390306082698,0.0805550626117612
1.82363333586057,0.0805571517255521
1.82336361129126,0.0805592424799411
1.82309388711901,0.0805613348753284
1.82282416334386,0.0805634289120942
1.82255443996576,0.0805655245906329
1.82228471698472,0.0805676219113262
1.82201499440078,0.0805697208745683
1.82174527221389,0.0805718214807494
1.821475550424,0.0805739237302564
1.82120582903128,0.0805760276234851
1.8209361080356,0.0805781331608151
1.82066638743698,0.0805802403426486
1.82039666723541,0.0805823491693673
1.82012694743088,0.0805844596413686
1.81985722802347,0.0805865717590422
1.81958750901311,0.0805886855227814
1.8193177903998,0.0805908009329785
1.81904807218354,0.080592917990022
1.81877835436433,0.0805950366943098
1.81850863694218,0.0805971570462247
1.81823891991713,0.080599279046175
1.81796920328913,0.0806014026945409
1.81769948705813,0.0806035279917279
1.81742977122417,0.0806056549381163
1.81716005578733,0.0806077835341091
1.81689034074754,0.0806099137801004
1.8166206261048,0.0806120456764843
1.81635091185911,0.080614179223656
1.81608119801041,0.080616314422011
1.81581148455883,0.0806184512719383
1.81554177150429,0.0806205897738461
1.81527205884681,0.0806227299281262
1.81500234658637,0.0806248717351677
1.81473263472293,0.0806270151953797
1.81446292325655,0.080629160309147
1.81419321218727,0.0806313070768736
1.81392350151498,0.0806334554989601
1.81365379123975,0.0806356055757974
1.81338408136151,0.0806377573077906
1.81311437188038,0.080639910695331
1.8128446627963,0.0806420657388192
1.81257495410921,0.0806442224386579
1.81230524581918,0.0806463807952427
1.81203553792614,0.0806485408089742
1.81176583043021,0.0806507024802549
1.81149612333127,0.0806528658094822
1.81122641662939,0.0806550307970572
1.81095671032455,0.0806571974433805
1.81068700441671,0.0806593657488537
1.81041729890592,0.0806615357138775
1.81014759379213,0.0806637073388541
1.80987788907544,0.0806658806241828
1.80960818475575,0.0806680555702682
1.80933848083305,0.0806702321775138
1.80906877730741,0.0806724104463194
1.80879907417876,0.0806745903770885
1.80852937144721,0.0806767719702255
1.80825966911266,0.0806789552261338
1.80798996717505,0.0806811401452214
1.80772026563455,0.0806833267278826
1.80745056449104,0.0806855149745275
1.80718086374458,0.0806877048855587
1.80691116339512,0.0806898964613846
1.80664146344265,0.080692089702405
1.80637176388729,0.0806942846090311
1.80610206472887,0.080696481181672
1.8058323659675,0.0806986794207224
1.80556266760312,0.0807008793265934
1.80529296963573,0.0807030808996993
1.8050232720654,0.0807052841404348
1.80475357489212,0.0807074890492172
1.80448387811584,0.0807096956264442
1.80421418173655,0.0807119038725354
1.80394448575419,0.0807141137878907
1.80367479016895,0.0807163253729154
1.8034050949807,0.0807185386280265
1.80313540018944,0.0807207535536314
1.80286570579518,0.0807229701501364
1.80259601179791,0.0807251884179498
1.80232631819769,0.0807274083574861
1.80205662499447,0.0807296299691523
1.80178693218824,0.0807318532533627
1.80151723977901,0.0807340782105207
1.80124754776677,0.0807363048410388
1.80097785615152,0.0807385331453356
1.80070816493333,0.080740763123819
1.80043847411208,0.0807429947768975
1.80016878368787,0.0807452281049806
1.7998990936606,0.080747463108494
1.79962940403039,0.080749699787837
1.79935971479717,0.080751938143426
1.79909002596094,0.0807541781756761
1.79882033752171,0.0807564198849993
1.79855064947941,0.0807586632718145
1.79828096183417,0.0807609083365315
1.79801127458592,0.0807631550795652
1.79774158773467,0.0807654035013278
1.79747190128035,0.0807676536022376
1.79720221522303,0.0807699053827062
1.79693252956276,0.0807721588431531
1.79666284429942,0.0807744139839972
1.79639315943309,0.0807766708056493
1.79612347496374,0.0807789293085213
1.79585379089133,0.0807811894930455
1.79558410721598,0.0807834513596232
1.79531442393762,0.0807857149086778
1.79504474105619,0.0807879801406248
1.79477505857176,0.0807902470558887
1.79450537648427,0.080792515654883
1.79423569479383,0.0807947859380244
1.79396601350033,0.0807970579057345
1.79369633260382,0.0807993315584277
1.79342665210425,0.0808016068965341
1.79315697200167,0.0808038839204591
1.79288729229609,0.0808061626306353
1.7926176129875,0.0808084430274777
1.79234793407585,0.080810725111405
1.7920782555612,0.0808130088828436
1.79180857744342,0.0808152943422122
1.79153889972276,0.0808175814899229
1.79126922239897,0.0808198703264117
1.79099954547218,0.0808221608520981
1.79072986894238,0.0808244530673936
1.79046019280952,0.0808267469727336
1.7901905170736,0.0808290425685349
1.78992084173473,0.0808313398552214
1.78965116679274,0.0808336388332136
1.78938149224775,0.0808359395029446
1.78911181809975,0.0808382418648237
1.78884214434863,0.0808405459192946
1.78857247099456,0.0808428516667663
1.78830279803743,0.0808451591076654
1.78803312547723,0.0808474682424262
1.78776345331398,0.0808497790714679
1.78749378154766,0.080852091595214
1.78722411017839,0.0808544058141011
1.786954439206,0.080856721728547
1.78668476863061,0.0808590393389715
1.78641509845216,0.0808613586458217
1.78614542867064,0.0808636796495069
1.78587575928612,0.080866002350465
1.78560609029853,0.0808683267491198
1.78533642170789,0.0808706528458996
1.78506675351418,0.0808729806412364
1.78479708571741,0.0808753101355556
1.78452741831763,0.0808776413292863
1.78425775131479,0.0808799742228566
1.78398808470889,0.0808823088167055
1.78371841849992,0.0808846451112541
1.78344875268789,0.0808869831069314
1.7831790872728,0.0808893228041786
1.78290942225471,0.0808916642034171
1.7826397576335,0.0808940073050793
1.78237009340928,0.0808963521095971
1.78210042958194,0.080898698617407
1.78183076615159,0.080901046828938
1.78156110311818,0.0809033967446279
1.78129144048166,0.0809057483648954
1.78102177824213,0.0809081016901859
1.78075211639947,0.0809104567209351
1.78048245495382,0.0809128134575698
1.78021279390504,0.0809151719005208
1.77994313325326,0.0809175320502284
1.77967347299836,0.0809198939071278
1.7794038131404,0.0809222574716523
1.77913415367937,0.0809246227442349
1.77886449461528,0.0809269897253156
1.77859483594813,0.0809293584153281
1.77832517767786,0.0809317288147042
1.77805551980453,0.0809341009238909
1.77778586232814,0.0809364747433149
1.77751620524868,0.0809388502734211
1.77724654856616,0.080941227514637
1.77697689228058,0.0809436064674088
1.77670723639182,0.0809459871321766
1.77643758090006,0.0809483695093711
